TEMP,B,power,SETP,TIME
326.95,0.117615,2.9,326.7,16019.58849477768
326.95,0.117615,2.9,326.7,16021.607734203339
326.96,0.117608,2.9,326.7,16023.646327257156
326.96,0.117608,2.9,326.71,16025.662432193756
326.96,0.117608,2.9,326.71,16027.702960252762
326.97,0.117608,2.9,326.71,16029.732063055038
326.97,0.1176,2.9,326.72,16031.755231618881
326.97,0.1176,2.9,326.72,16033.787324428558
326.98,0.117592,2.9,326.73,16035.82277059555
326.98,0.117592,2.9,326.73,16037.84220290184
326.98,0.117592,2.9,326.73,16039.872838258743
326.99,0.117585,2.9,326.74,16041.914104223251
326.99,0.117585,2.9,326.74,16043.942091226578
326.99,0.117577,2.9,326.74,16045.968329429626
327.0,0.117577,2.9,326.75,16048.008847236633
327.0,0.117577,2.9,326.75,16050.037727355957
327.0,0.117577,2.9,326.75,16052.068798780441
327.01,0.117569,2.9,326.76,16054.10714173317
327.01,0.117569,2.9,326.76,16056.13894200325
327.01,0.117562,2.9,326.76,16058.156404733658
327.02,0.117562,2.9,326.77,16060.188174009323
327.02,0.117562,2.9,326.77,16062.215129375458
327.02,0.117562,2.9,326.77,16064.250729560852
327.03,0.117562,2.9,326.78,16066.275385379791
327.03,0.117554,2.9,326.78,16068.306827306747
327.03,0.117562,2.9,326.78,16070.3359811306
327.04,0.117554,2.9,326.79,16072.362703084946
327.04,0.117547,2.9,326.79,16074.396951675415
327.04,0.117547,2.9,326.79,16076.427118778229
327.05,0.117547,2.9,326.8,16078.452625751495
327.05,0.117539,2.9,326.8,16080.476088523865
327.05,0.117539,2.9,326.8,16082.508368730545
327.06,0.117531,2.9,326.81,16084.539547204971
327.06,0.117531,2.9,326.81,16086.567309617996
327.06,0.117531,2.9,326.81,16088.584532737732
327.07,0.117524,2.9,326.82,16090.611661434174
327.07,0.117524,2.9,326.82,16092.642065286636
327.07,0.117524,2.9,326.82,16094.67183637619
327.08,0.117524,2.9,326.83,16096.70923256874
327.08,0.117516,2.9,326.83,16098.741142988205
327.08,0.117516,2.9,326.83,16100.768821954727
327.09,0.117508,2.9,326.84,16102.798503160477
327.09,0.117508,2.9,326.84,16104.828837633133
327.09,0.117508,2.9,326.84,16106.857880830765
327.1,0.117508,2.9,326.85,16108.890712738037
327.1,0.117508,2.9,326.85,16110.92320895195
327.1,0.117501,2.9,326.85,16112.949960708618
327.11,0.117501,2.9,326.86,16114.986866474152
327.11,0.117501,2.9,326.86,16117.01778793335
327.11,0.117493,2.9,326.86,16119.040433883667
327.12,0.117493,2.9,326.87,16121.06158566475
327.12,0.117493,2.9,326.87,16123.103474140167
327.12,0.117486,2.9,326.87,16125.134637832642
327.13,0.117486,2.9,326.88,16127.159772872925
327.13,0.117478,2.9,326.88,16129.191838979721
327.13,0.117478,2.9,326.88,16131.214991092682
327.14,0.11747,2.9,326.89,16133.246216058731
327.14,0.11747,2.9,326.89,16135.278991937637
327.14,0.117463,2.9,326.89,16137.315708875656
327.15,0.117463,2.9,326.9,16139.338884353638
327.15,0.117463,2.9,326.9,16141.371722221375
327.15,0.117455,2.9,326.9,16143.407286167145
327.16,0.117455,2.9,326.91,16145.4350233078
327.16,0.117455,2.9,326.91,16147.45935511589
327.16,0.117455,2.9,326.91,16149.481290102005
327.17,0.117455,2.9,326.92,16151.510608434677
327.17,0.117447,2.9,326.92,16153.535359859467
327.17,0.117447,2.9,326.92,16155.562382936478
327.18,0.117447,2.9,326.93,16157.588333845139
327.18,0.11744,2.9,326.93,16159.62306523323
327.18,0.11744,2.9,326.93,16161.64890742302
327.19,0.11744,2.9,326.94,16163.683715820312
327.19,0.117432,2.9,326.94,16165.71459364891
327.19,0.117432,2.9,326.94,16167.739928722382
327.2,0.117424,2.9,326.95,16169.780044078827
327.2,0.117424,2.9,326.95,16171.809077978134
327.2,0.117417,2.9,326.96,16173.845476150513
327.21,0.117417,2.9,326.96,16175.8690366745
327.21,0.117417,2.9,326.96,16177.909094810486
327.21,0.117409,2.9,326.97,16179.931591510773
327.22,0.117409,2.9,326.97,16181.964074134827
327.22,0.117409,2.9,326.97,16183.99452137947
327.22,0.117409,2.9,326.98,16186.018236637115
327.23,0.117402,2.9,326.98,16188.043583393097
327.23,0.117402,2.9,326.98,16190.073013305664
327.23,0.117394,2.9,326.99,16192.114750862122
327.24,0.117394,2.9,326.99,16194.133781194687
327.24,0.117386,2.9,326.99,16196.165432691574
327.24,0.117386,2.9,327.0,16198.195847511292
327.25,0.117386,2.9,327.0,16200.223780870438
327.25,0.117379,2.9,327.0,16202.24980354309
327.25,0.117379,2.9,327.01,16204.278319358826
327.26,0.117371,2.9,327.01,16206.318408966064
327.26,0.117371,2.9,327.01,16208.344563961029
327.26,0.117363,2.9,327.02,16210.37116265297
327.27,0.117363,2.9,327.02,16212.397291660309
327.27,0.117356,2.9,327.02,16214.422347307205
327.27,0.117356,2.9,327.03,16216.448355913162
327.28,0.117356,2.9,327.03,16218.477600336075
327.28,0.117356,2.9,327.03,16220.514936447144
327.28,0.117356,2.9,327.04,16222.542182445526
327.29,0.117348,2.9,327.04,16224.568199396133
327.29,0.117341,2.9,327.04,16226.59723830223
327.29,0.117341,2.9,327.05,16228.623290777206
327.3,0.117341,2.9,327.05,16230.648159742355
327.3,0.117333,2.9,327.05,16232.680111646652
327.3,0.117333,2.9,327.06,16234.71806025505
327.31,0.117325,2.9,327.06,16236.744065761566
327.31,0.117325,2.9,327.06,16238.769813299179
327.31,0.117325,2.9,327.07,16240.795928001404
327.32,0.117318,2.9,327.07,16242.825466394424
327.32,0.11731,2.9,327.07,16244.853348970413
327.32,0.11731,2.9,327.08,16246.879971027374
327.33,0.117302,2.9,327.08,16248.913179397583
327.33,0.117302,2.9,327.08,16250.939872264862
327.33,0.117302,2.9,327.09,16252.969762086868
327.34,0.117302,2.9,327.09,16254.994736671448
327.34,0.117302,2.9,327.09,16257.024719238281
327.34,0.117295,2.9,327.1,16259.05201792717
327.35,0.117295,2.9,327.1,16261.092404127121
327.35,0.117287,2.9,327.1,16263.118008375168
327.35,0.117287,2.9,327.11,16265.14415025711
327.36,0.11728,2.9,327.11,16267.171333312988
327.36,0.11728,2.9,327.11,16269.200672626495
327.36,0.117272,2.9,327.12,16271.227873325348
327.37,0.117272,2.9,327.12,16273.254519224167
327.37,0.117264,2.9,327.12,16275.281123876572
327.37,0.117264,2.9,327.13,16277.314281225204
327.38,0.117257,2.9,327.13,16279.341258764267
327.38,0.117257,2.9,327.13,16281.371155023575
327.38,0.117249,2.9,327.14,16283.399473905563
327.39,0.117249,2.9,327.14,16285.430588960648
327.39,0.117249,2.9,327.14,16287.45830488205
327.39,0.117249,2.9,327.15,16289.48510503769
327.4,0.117241,2.9,327.15,16291.51893568039
327.4,0.117234,2.9,327.15,16293.546954870224
327.4,0.117234,2.9,327.16,16295.576814889908
327.41,0.117234,2.9,327.16,16297.611273050308
327.41,0.117226,2.9,327.16,16299.64070892334
327.41,0.117218,2.9,327.17,16301.670810461044
327.42,0.117218,2.9,327.17,16303.698294878006
327.42,0.117211,2.9,327.17,16305.729428768158
327.42,0.117211,2.9,327.18,16307.759863138199
327.43,0.117211,2.9,327.18,16309.787588834763
327.43,0.117203,2.9,327.19,16311.82321691513
327.43,0.117203,2.9,327.19,16313.849339962006
327.44,0.117196,2.9,327.19,16315.875618934631
327.44,0.117196,2.9,327.19,16317.901574134827
327.44,0.117196,2.9,327.2,16319.93147778511
327.45,0.117196,2.9,327.2,16321.960248708725
327.45,0.117188,2.9,327.21,16323.987848043442
327.45,0.117188,2.9,327.21,16326.022520303726
327.46,0.11718,2.9,327.21,16328.048958539963
327.46,0.11718,2.9,327.22,16330.079531669617
327.46,0.117173,2.9,327.22,16332.116384029388
327.47,0.117173,2.9,327.22,16334.1462829113
327.47,0.117165,2.9,327.23,16336.17762207985
327.47,0.117157,2.9,327.23,16338.213062524796
327.48,0.117157,2.9,327.23,16340.24245429039
327.48,0.11715,2.9,327.24,16342.273391485214
327.48,0.11715,2.9,327.24,16344.302840948105
327.49,0.117142,2.9,327.24,16346.32962346077
327.49,0.117142,2.9,327.25,16348.355238437653
327.49,0.117135,2.9,327.25,16350.38137960434
327.5,0.117135,2.9,327.25,16352.417959928513
327.5,0.117127,2.9,327.26,16354.444876909256
327.5,0.117127,2.9,327.26,16356.476519823074
327.51,0.117119,2.9,327.26,16358.516504764557
327.51,0.117119,2.9,327.27,16360.542772054672
327.51,0.117112,2.9,327.27,16362.568667888641
327.52,0.117112,2.9,327.27,16364.598264932632
327.52,0.117104,2.9,327.28,16366.625510454178
327.52,0.117104,2.9,327.28,16368.651701688766
327.53,0.117096,2.9,327.28,16370.683270692825
327.53,0.117089,2.9,327.29,16372.71616435051
327.53,0.117089,2.9,327.29,16374.745472192764
327.54,0.117089,2.9,327.29,16376.771672010422
327.54,0.117081,2.9,327.3,16378.7970662117
327.54,0.117081,2.9,327.3,16380.823859930038
327.55,0.117074,2.9,327.3,16382.84994339943
327.55,0.117074,2.9,327.31,16384.87616252899
327.55,0.117066,2.9,327.31,16386.915637254715
327.56,0.117058,2.9,327.31,16388.945285320282
327.56,0.117058,2.9,327.32,16390.980800390244
327.56,0.117051,2.9,327.32,16393.006675481796
327.57,0.117043,2.9,327.32,16395.035235881805
327.57,0.117043,2.9,327.33,16397.0696079731
327.57,0.117035,2.9,327.33,16399.094114542007
327.58,0.117035,2.9,327.33,16401.127502441406
327.58,0.117035,2.9,327.34,16403.16670012474
327.58,0.117028,2.9,327.34,16405.19965362549
327.59,0.11702,2.9,327.34,16407.228178977966
327.59,0.11702,2.9,327.35,16409.25446653366
327.59,0.117013,2.9,327.35,16411.285298109055
327.6,0.117005,2.9,327.35,16413.310913801193
327.6,0.117005,2.9,327.36,16415.34507060051
327.6,0.116997,2.9,327.36,16417.371700525284
327.61,0.11699,2.9,327.36,16419.40916967392
327.61,0.116982,2.9,327.37,16421.435918331146
327.61,0.116982,2.9,327.37,16423.46560192108
327.62,0.116982,2.9,327.37,16425.50046467781
327.62,0.116974,2.9,327.38,16427.526101350784
327.62,0.116967,2.9,327.38,16429.555914878845
327.63,0.116967,2.9,327.38,16431.582934379578
327.63,0.116959,2.9,327.39,16433.60849928856
327.63,0.116951,2.9,327.39,16435.639311552048
327.64,0.116951,2.9,327.39,16437.66438484192
327.64,0.116944,2.9,327.4,16439.685558080673
327.64,0.116936,2.9,327.4,16441.72328019142
327.65,0.116936,2.9,327.4,16443.75931787491
327.65,0.116929,2.9,327.41,16445.787811517715
327.65,0.116929,2.9,327.41,16447.823276996613
327.66,0.116921,2.9,327.41,16449.851332187653
327.66,0.116913,2.9,327.42,16451.877993822098
327.66,0.116913,2.9,327.42,16453.912698984146
327.67,0.116906,2.9,327.43,16455.934999227524
327.67,0.116898,2.9,327.43,16457.96393752098
327.67,0.116898,2.9,327.43,16460.00212788582
327.68,0.11689,2.9,327.44,16462.029411315918
327.68,0.116883,2.9,327.44,16464.050513744354
327.68,0.116883,2.9,327.44,16466.082257032394
327.69,0.116875,3.0,327.45,16468.117023468018
327.69,0.116875,2.9,327.45,16470.1459941864
327.69,0.116868,2.9,327.45,16472.17456626892
327.7,0.11686,2.9,327.46,16474.201277256012
327.7,0.116852,2.9,327.46,16476.232469320297
327.7,0.116852,2.9,327.46,16478.258669376373
327.71,0.116837,3.0,327.47,16480.290462493896
327.71,0.116822,2.9,327.47,16482.31828045845
327.71,0.116822,2.9,327.47,16484.354494810104
327.72,0.116814,3.0,327.48,16486.377774477005
327.72,0.116807,2.9,327.48,16488.41433286667
327.72,0.116799,3.0,327.48,16490.44261455536
327.73,0.116784,2.9,327.49,16492.477563619614
327.73,0.116776,3.0,327.49,16494.50194978714
327.73,0.116768,2.9,327.49,16496.526653289795
327.74,0.116761,2.9,327.5,16498.55581498146
327.74,0.116745,3.0,327.5,16500.588428497314
327.74,0.11673,3.0,327.5,16502.625031471252
327.75,0.116723,3.0,327.51,16504.652921438217
327.75,0.116723,3.0,327.51,16506.674918413162
327.75,0.116715,2.9,327.51,16508.719594478607
327.76,0.1167,2.9,327.52,16510.73712348938
327.76,0.116684,3.0,327.52,16512.765592575073
327.76,0.116669,3.0,327.52,16514.791738510132
327.77,0.116669,3.0,327.53,16516.82892537117
327.77,0.116654,3.0,327.53,16518.853962659836
327.77,0.116631,3.0,327.53,16520.879922151566
327.78,0.116631,3.0,327.54,16522.91099500656
327.78,0.116631,3.0,327.54,16524.931372880936
327.78,0.116631,3.0,327.54,16526.95659136772
327.79,0.116616,2.9,327.55,16528.98418736458
327.79,0.116601,3.0,327.55,16531.017912626266
327.79,0.116593,3.0,327.55,16533.04339003563
327.8,0.116585,3.0,327.56,16535.069338321686
327.8,0.116578,3.0,327.56,16537.095616817474
327.8,0.116562,3.0,327.56,16539.122012138367
327.81,0.116562,2.9,327.57,16541.15060019493
327.81,0.116555,3.0,327.57,16543.180827617645
327.81,0.116532,3.0,327.57,16545.208028316498
327.82,0.116524,2.9,327.58,16547.229135513306
327.82,0.116517,3.0,327.58,16549.25884437561
327.82,0.116501,3.0,327.58,16551.285967350006
327.83,0.116501,2.9,327.59,16553.322497844696
327.83,0.116486,3.0,327.59,16555.349815130234
327.83,0.116471,3.0,327.59,16557.380786895752
327.84,0.116456,3.0,327.6,16559.41384792328
327.84,0.116456,3.0,327.6,16561.446155786514
327.84,0.116456,3.0,327.6,16563.4697766304
327.85,0.11644,3.0,327.61,16565.504618883133
327.85,0.116433,3.0,327.61,16567.53044486046
327.85,0.11641,3.0,327.61,16569.55866909027
327.86,0.116402,3.0,327.62,16571.583627462387
327.86,0.116379,3.0,327.62,16573.610648155212
327.86,0.116356,3.0,327.62,16575.63903450966
327.87,0.116349,3.0,327.63,16577.667995214462
327.87,0.116341,3.0,327.63,16579.69198203087
327.87,0.116341,3.0,327.63,16581.723165750504
327.88,0.116318,3.0,327.64,16583.754333019257
327.88,0.116295,3.0,327.64,16585.786680936813
327.88,0.116295,3.0,327.64,16587.816578626633
327.89,0.116288,3.0,327.65,16589.84703016281
327.89,0.116242,3.0,327.65,16591.884093761444
327.89,0.116234,3.0,327.66,16593.913365364075
327.9,0.116227,3.0,327.66,16595.93559908867
327.9,0.116181,3.0,327.66,16597.9673538208
327.9,0.116166,3.0,327.67,16599.996297597885
327.91,0.116135,3.0,327.67,16602.023154973984
327.91,0.116112,3.0,327.67,16604.058121919632
327.91,0.116105,3.0,327.68,16606.079162597656
327.92,0.116082,3.0,327.68,16608.109248399734
327.92,0.116066,3.0,327.68,16610.14216351509
327.92,0.116036,3.0,327.69,16612.176164150238
327.93,0.116028,3.0,327.69,16614.203949213028
327.93,0.116021,3.0,327.69,16616.230761289597
327.93,0.116044,3.0,327.7,16618.26132416725
327.94,0.116074,3.0,327.7,16620.296331882477
327.94,0.116135,3.0,327.7,16622.325196504593
327.94,0.116135,3.0,327.71,16624.353669166565
327.95,0.116127,3.0,327.71,16626.38390660286
327.95,0.116127,3.0,327.71,16628.410464525223
327.95,0.11612,3.0,327.72,16630.43407559395
327.96,0.11612,3.0,327.72,16632.459532737732
327.96,0.116112,3.0,327.72,16634.488793849945
327.96,0.116112,3.0,327.73,16636.52583026886
327.97,0.116105,3.0,327.73,16638.556065559387
327.97,0.116105,3.0,327.73,16640.579234600067
327.97,0.116097,3.0,327.74,16642.617887973785
327.98,0.116089,3.0,327.74,16644.644370555878
327.98,0.116089,3.0,327.74,16646.676536798477
327.98,0.116089,3.0,327.75,16648.70588326454
327.99,0.116082,3.0,327.75,16650.734446287155
327.99,0.116082,3.0,327.75,16652.76537823677
327.99,0.116082,3.0,327.76,16654.794223070145
328.0,0.116074,3.0,327.76,16656.82630944252
328.0,0.116074,3.0,327.76,16658.851893901825
328.0,0.116074,3.0,327.77,16660.8750770092
328.01,0.116066,3.0,327.77,16662.91445684433
328.01,0.116059,3.0,327.77,16664.94038414955
328.01,0.116059,3.0,327.78,16666.970719575882
328.02,0.116051,3.0,327.78,16668.998940706253
328.02,0.116051,3.0,327.78,16671.036308050156
328.02,0.116044,3.0,327.79,16673.066925048828
328.03,0.116044,3.0,327.79,16675.097853183746
328.03,0.116036,3.0,327.79,16677.13705587387
328.03,0.116036,3.0,327.8,16679.166713237762
328.04,0.116036,3.0,327.8,16681.195965528488
328.04,0.116036,3.0,327.8,16683.22626876831
328.04,0.116028,3.0,327.81,16685.250463724136
328.05,0.116021,3.0,327.81,16687.28441476822
328.05,0.116021,3.0,327.81,16689.30597090721
328.05,0.116021,3.0,327.82,16691.337878227234
328.06,0.116013,3.0,327.82,16693.367513895035
328.06,0.116013,3.0,327.82,16695.39746928215
328.06,0.116005,3.0,327.83,16697.43133378029
328.07,0.115998,3.0,327.83,16699.45304632187
328.07,0.115998,3.0,327.83,16701.491409301758
328.07,0.11599,3.0,327.84,16703.527261972427
328.08,0.11599,3.0,327.84,16705.556013584137
328.08,0.115983,3.0,327.84,16707.58424592018
328.08,0.115983,3.0,327.85,16709.61364388466
328.09,0.115983,3.0,327.85,16711.641707897186
328.09,0.115975,3.0,327.85,16713.662966251373
328.09,0.115975,3.0,327.86,16715.692129135132
328.1,0.115967,3.0,327.86,16717.73425078392
328.1,0.11596,3.0,327.86,16719.76468682289
328.1,0.11596,3.0,327.87,16721.794075250626
328.11,0.115952,3.0,327.87,16723.82789874077
328.11,0.115952,3.0,327.88,16725.858211278915
328.11,0.115944,3.0,327.88,16727.890693426132
328.12,0.115944,3.0,327.88,16729.91195321083
328.12,0.115937,3.0,327.89,16731.951330661774
328.12,0.115937,3.0,327.89,16733.979954957962
328.13,0.115929,3.0,327.89,16736.007014274597
328.13,0.115929,3.0,327.9,16738.040979146957
328.13,0.115929,3.0,327.9,16740.065455436707
328.14,0.115921,3.0,327.9,16742.091858625412
328.14,0.115921,3.0,327.91,16744.121195316315
328.14,0.115914,3.0,327.91,16746.152908086777
328.15,0.115914,3.0,327.91,16748.17706179619
328.15,0.115906,3.0,327.92,16750.205770254135
328.15,0.115899,3.0,327.92,16752.239947080612
328.16,0.115899,3.0,327.92,16754.26702094078
328.16,0.115891,3.0,327.93,16756.299341201782
328.16,0.115891,3.0,327.93,16758.334092140198
328.17,0.115883,3.0,327.93,16760.364195346832
328.17,0.115883,3.0,327.94,16762.39773631096
328.17,0.115876,3.0,327.94,16764.426245212555
328.18,0.115876,3.0,327.94,16766.4647295475
328.18,0.115876,3.0,327.95,16768.48866868019
328.18,0.115876,3.0,327.95,16770.515920639038
328.19,0.115868,3.0,327.95,16772.545069217682
328.19,0.115868,3.0,327.96,16774.570785045624
328.19,0.11586,3.0,327.96,16776.60320162773
328.2,0.115853,3.0,327.96,16778.63978934288
328.2,0.115853,3.0,327.97,16780.66503596306
328.2,0.115845,3.0,327.97,16782.700929164886
328.21,0.115845,3.0,327.97,16784.7338616848
328.21,0.115838,3.0,327.98,16786.766396284103
328.21,0.11583,3.0,327.98,16788.793071985245
328.22,0.11583,3.0,327.98,16790.836033821106
328.22,0.115822,3.0,327.99,16792.859562397003
328.22,0.115822,3.0,327.99,16794.88731598854
328.23,0.115822,3.0,327.99,16796.91899085045
328.23,0.115822,3.0,328.0,16798.939027786255
328.23,0.115815,3.0,328.0,16800.969134807587
328.24,0.115815,3.0,328.0,16802.989085435867
328.24,0.115807,3.0,328.01,16805.029819488525
328.24,0.115807,3.0,328.01,16807.05741262436
328.25,0.115799,3.0,328.01,16809.091819286346
328.25,0.115799,3.0,328.02,16811.116256713867
328.25,0.115792,3.0,328.02,16813.15045785904
328.26,0.115784,3.0,328.02,16815.177230596542
328.26,0.115784,3.0,328.03,16817.212097406387
328.26,0.115777,3.0,328.03,16819.236813545227
328.27,0.115777,3.0,328.03,16821.26634454727
328.27,0.115769,3.0,328.04,16823.29248738289
328.27,0.115769,3.0,328.04,16825.333471775055
328.28,0.115761,3.0,328.04,16827.360291957855
328.28,0.115761,3.0,328.05,16829.382991313934
328.28,0.115754,3.0,328.05,16831.40635728836
328.29,0.115754,3.0,328.05,16833.43763923645
328.29,0.115754,3.0,328.06,16835.472015857697
328.29,0.115746,3.0,328.06,16837.502703666687
328.3,0.115738,3.0,328.06,16839.534343242645
328.3,0.115738,3.0,328.07,16841.56247329712
328.3,0.115731,3.0,328.07,16843.588675260544
328.31,0.115731,3.0,328.07,16845.63396859169
328.31,0.115723,3.0,328.08,16847.658515930176
328.31,0.115723,3.0,328.08,16849.683572769165
328.32,0.115716,3.0,328.08,16851.709488630295
328.32,0.115716,3.0,328.09,16853.74359345436
328.32,0.115716,3.0,328.09,16855.7618997097
328.33,0.115708,3.0,328.09,16857.794098615646
328.33,0.1157,3.0,328.1,16859.81650710106
328.33,0.1157,3.0,328.1,16861.84537577629
328.34,0.115693,3.0,328.11,16863.87789463997
328.34,0.115693,3.0,328.11,16865.909928560257
328.34,0.115685,3.0,328.11,16867.94403576851
328.35,0.115685,3.0,328.12,16869.97694015503
328.35,0.115677,3.0,328.12,16871.996487617493
328.35,0.11567,3.0,328.12,16874.03887438774
328.36,0.115662,3.0,328.13,16876.05765390396
328.36,0.115662,3.0,328.13,16878.08812403679
328.36,0.115662,3.0,328.13,16880.112837076187
328.37,0.115662,3.0,328.14,16882.144815921783
328.37,0.115654,3.0,328.14,16884.179132938385
328.37,0.115654,3.0,328.14,16886.20729446411
328.38,0.115647,3.0,328.15,16888.23797225952
328.38,0.115647,3.0,328.15,16890.272925376892
328.38,0.115639,3.0,328.15,16892.30157017708
328.39,0.115632,3.0,328.16,16894.3384680748
328.39,0.115632,3.0,328.16,16896.36275792122
328.39,0.115624,3.0,328.16,16898.40044569969
328.4,0.115624,3.0,328.17,16900.433220386505
328.4,0.115616,3.0,328.17,16902.463168382645
328.4,0.115616,3.0,328.17,16904.494268894196
328.41,0.115609,3.0,328.18,16906.512047290802
328.41,0.115609,3.0,328.18,16908.54299378395
328.41,0.115609,3.0,328.18,16910.569657325745
328.42,0.115601,3.0,328.19,16912.595957756042
328.42,0.115593,3.0,328.19,16914.640779972076
328.42,0.115593,3.0,328.19,16916.6689517498
328.43,0.115586,3.0,328.2,16918.698488473892
328.43,0.115586,3.0,328.2,16920.731987953186
328.43,0.115578,3.0,328.2,16922.765750408173
328.44,0.115571,3.0,328.21,16924.79863834381
328.44,0.115571,3.0,328.21,16926.818698883057
328.44,0.115563,3.0,328.21,16928.84912919998
328.45,0.115563,3.0,328.22,16930.88402199745
328.45,0.115555,3.0,328.22,16932.907335042953
328.45,0.115555,3.0,328.22,16934.945175409317
328.46,0.115555,3.0,328.23,16936.97278380394
328.46,0.115548,3.0,328.23,16938.999277353287
328.46,0.115548,3.0,328.23,16941.034702301025
328.47,0.11554,3.0,328.24,16943.068033218384
328.47,0.11554,3.0,328.24,16945.089452028275
328.47,0.115532,3.0,328.24,16947.123556375504
328.48,0.115525,3.0,328.25,16949.15464782715
328.48,0.115525,3.0,328.25,16951.180062294006
328.48,0.115517,3.0,328.25,16953.199785470963
328.49,0.11551,3.0,328.26,16955.2358148098
328.49,0.11551,3.0,328.26,16957.262698173523
328.49,0.115502,3.0,328.26,16959.29564142227
328.5,0.115502,3.0,328.27,16961.31937265396
328.5,0.115502,3.0,328.27,16963.343747854233
328.5,0.115494,3.0,328.27,16965.376003980637
328.51,0.115494,3.0,328.28,16967.40423798561
328.51,0.115487,3.0,328.28,16969.441740751266
328.51,0.115487,3.0,328.28,16971.47093296051
328.52,0.115479,3.0,328.29,16973.499809741974
328.52,0.115471,3.0,328.29,16975.53748512268
328.52,0.115471,3.0,328.29,16977.56379675865
328.53,0.115464,3.0,328.3,16979.592712640762
328.53,0.115456,3.0,328.3,16981.614330530167
328.53,0.115456,3.0,328.3,16983.646114349365
328.54,0.115456,3.0,328.31,16985.67291021347
328.54,0.115448,3.0,328.31,16987.70191526413
328.54,0.115448,3.0,328.31,16989.743175268173
328.55,0.115441,3.0,328.32,16991.77610397339
328.55,0.115441,3.0,328.32,16993.802940368652
328.55,0.115433,3.0,328.32,16995.83755993843
328.56,0.115433,3.0,328.33,16997.863768815994
328.56,0.115426,3.0,328.33,16999.89742922783
328.56,0.115418,3.0,328.34,17001.923761367798
328.57,0.11541,3.0,328.34,17003.95840883255
328.57,0.11541,3.0,328.34,17005.981678962708
328.57,0.115403,3.0,328.35,17008.006147623062
328.58,0.115403,3.0,328.35,17010.03962635994
328.58,0.115395,3.0,328.35,17012.06639766693
328.58,0.115395,3.0,328.36,17014.092054367065
328.59,0.115395,3.0,328.36,17016.129678964615
328.59,0.115387,3.0,328.36,17018.159666776657
328.59,0.115387,3.0,328.37,17020.188953638077
328.6,0.11538,3.0,328.37,17022.2175219059
328.6,0.115372,3.0,328.37,17024.24001955986
328.6,0.115372,3.0,328.38,17026.27149438858
328.61,0.115365,3.0,328.38,17028.30311870575
328.61,0.115357,3.0,328.38,17030.33990240097
328.61,0.115357,3.0,328.39,17032.369131565094
328.62,0.115349,3.0,328.39,17034.398664951324
328.62,0.115349,3.1,328.39,17036.426029920578
328.62,0.115349,3.0,328.4,17038.449571609497
328.63,0.115342,3.0,328.4,17040.46974825859
328.63,0.115334,3.0,328.4,17042.507278203964
328.63,0.115334,3.1,328.41,17044.534704208374
328.64,0.115326,3.0,328.41,17046.566606998444
328.64,0.115319,3.0,328.41,17048.5986430645
328.64,0.115319,3.0,328.42,17050.623208761215
328.65,0.115311,3.0,328.42,17052.651577472687
328.65,0.115304,3.0,328.42,17054.68091416359
328.65,0.115304,3.1,328.43,17056.714118242264
328.66,0.115296,3.0,328.43,17058.756685972214
328.66,0.115296,3.0,328.43,17060.785712718964
328.66,0.115296,3.1,328.44,17062.817026376724
328.67,0.115288,3.0,328.44,17064.84467315674
328.67,0.115288,3.0,328.44,17066.881227731705
328.67,0.115281,3.0,328.45,17068.89949607849
328.68,0.115273,3.0,328.45,17070.933974266052
328.68,0.115273,3.0,328.45,17072.959914445877
328.68,0.115265,3.1,328.46,17074.985490322113
328.69,0.115258,3.1,328.46,17077.020105838776
328.69,0.115258,3.1,328.46,17079.046763658524
328.69,0.11525,3.0,328.47,17081.07196211815
328.7,0.11525,3.1,328.47,17083.101467847824
328.7,0.115242,3.1,328.47,17085.129062652588
328.7,0.115242,3.0,328.48,17087.16080904007
328.71,0.115242,3.0,328.48,17089.192668676376
328.71,0.115235,3.1,328.48,17091.22267651558
328.71,0.115235,3.1,328.49,17093.249066591263
328.72,0.115227,3.0,328.49,17095.270567655563
328.72,0.11522,3.0,328.49,17097.30563211441
328.72,0.11522,3.1,328.5,17099.32565689087
328.73,0.115212,3.1,328.5,17101.356120109558
328.73,0.115204,3.1,328.5,17103.377351284027
328.73,0.115197,3.1,328.51,17105.41465806961
328.74,0.115197,3.1,328.51,17107.448391199112
328.74,0.115189,3.1,328.51,17109.48075246811
328.74,0.115189,3.1,328.52,17111.50233578682
328.75,0.115189,3.1,328.52,17113.535619974136
328.75,0.115181,3.1,328.52,17115.57036304474
328.75,0.115174,3.1,328.53,17117.597297668457
328.76,0.115174,3.1,328.53,17119.6142475605
328.76,0.115166,3.1,328.53,17121.647409439087
328.76,0.115159,3.1,328.54,17123.671441316605
328.77,0.115159,3.1,328.54,17125.703540086746
328.77,0.115151,3.1,328.54,17127.721207141876
328.77,0.115143,3.1,328.55,17129.751286268234
328.78,0.115143,3.1,328.55,17131.782433986664
328.78,0.115136,3.0,328.55,17133.800021648407
328.78,0.115136,3.1,328.56,17135.8299305439
328.79,0.115136,3.1,328.56,17137.85886979103
328.79,0.115128,3.1,328.57,17139.888226747513
328.79,0.11512,3.1,328.57,17141.908779144287
328.8,0.11512,3.1,328.57,17143.95232486725
328.8,0.115113,3.1,328.58,17145.976987600327
328.8,0.115105,3.1,328.58,17148.012016773224
328.81,0.115105,3.1,328.58,17150.0485060215
328.81,0.115098,3.1,328.59,17152.07340335846
